timestamp,AAPL,TSLA,INTC,NVAX,FIVN,EQIX,MIRM
12:57:00,185.43,169.7,30.16,9.19,53.73,765,25.15
12:58:00,185.48,169.69,30.16,9.16,53.73,765,25.15
12:59:00,185.5,169.67,30.14,9.14,53.73,765,25.15
13:00:00,185.5,169.62,30.15,9.09,53.73,765,25.15
13:01:00,185.53,169.51,30.11,9.12,53.73,765,25.15
13:02:00,185.44,169.43,30.06,9.11,53.73,765,25.15
13:03:00,185.44,169.43,30.08,9.13,53.73,765,25.15
13:04:00,185.48,169.56,30.07,9.17,53.73,765,25.15
13:05:00,185.45,169.5,30.07,9.18,53.73,765,25.15
13:06:00,185.46,169.5,30.08,9.19,53.73,765,25.15
13:07:00,185.46,169.59,30.11,9.19,53.73,765,25.15
13:08:00,185.39,169.48,30.1,9.2,53.73,765,25.15
13:09:00,185.39,169.54,30.14,9.25,53.73,765,25.15
13:10:00,185.39,169.55,30.18,9.27,53.73,765,25.15
13:11:00,185.41,169.7,30.18,9.32,53.73,765,25.15
13:12:00,185.46,169.77,30.18,9.36,53.73,765,25.15
13:13:00,185.44,169.68,30.18,9.38,53.73,765,25.15
13:14:00,185.38,169.71,30.18,9.43,53.73,765,25.15
13:15:00,185.4,169.74,30.15,9.45,53.73,765,25.15
13:16:00,185.33,169.77,30.17,9.4,53.73,765,25.15
13:17:00,185.32,169.79,30.17,9.38,53.73,765,25.15
13:18:00,185.31,169.65,30.17,9.44,53.73,765,25.15
13:19:00,185.3,169.69,30.17,9.5,53.73,765,25.15
13:20:00,185.34,169.74,30.17,9.5,53.73,765,25.15
13:21:00,185.3,169.79,30.18,9.6,53.73,765,25.15
13:22:00,185.29,169.75,30.18,9.65,53.73,765,25.15
13:23:00,185.41,169.75,30.16,9.76,53.73,765,25.15
13:24:00,185.35,169.7,30.16,9.75,53.73,765,25.15
13:25:00,185.29,169.58,30.16,9.61,53.73,765,25.15
13:26:00,185.3,169.5,30.15,9.61,53.73,765,25.15
13:27:00,185.2,169.67,30.15,9.67,53.73,765,25.15
13:28:00,185.44,169.91,30.05,9.75,53.73,765,25.15
13:29:00,185.49,169.96,30.01,9.66,53.73,760.11,25.15
13:30:00,185.18,170.37,30.09,9.915,53.73,762.5,25.15
13:31:00,185.51,169.73,30.16,9.77,53.535,763.78,25.13
13:32:00,185.03,169.395,30.29,10.08,53.37,763.92,25.19
13:33:00,184.79,169.87,30.24,10.12,53.26,763.33,25.35
13:34:00,184.94,170.25,30.24,10.09,53.5,762.83,25.36
13:35:00,184.75,171.19,30.305,10.12,53.67,766.79,25.31
13:36:00,184.65,171.3,30.37,10.11,53.85,766.79,25.31
13:37:00,184.87,171.62,30.485,10.03,53.85,768.63,25.4
13:38:00,184.93,171.81,30.535,9.88,53.85,768.24,25.3
13:39:00,184.93,171.55,30.52,9.91,53.785,768.22,25.3
13:40:00,184.83,171.84,30.575,9.95,53.74,767.11,25.3
13:41:00,184.93,171.93,30.565,9.93,53.98,768.63,25.3
13:42:00,185.05,171.91,30.585,9.99,53.87,768.86,25.37
13:43:00,185.15,172.27,30.6,9.93,54.01,769.27,25.45
13:44:00,185.24,172.58,30.615,9.98,54.08,769.05,25.36
13:45:00,185.26,173.24,30.67,9.95,54.08,769,25.32
13:46:00,185.08,173.14,30.73,9.84,54,768.655,25.32
13:47:00,185.24,173.22,30.68,9.83,54.13,768.32,25.385
13:48:00,184.93,173.11,30.665,9.77,54.12,768.28,25.385
13:49:00,184.84,173.31,30.675,9.71,54.055,768.92,25.51
13:50:00,184.84,174.27,30.785,9.755,54.3,768.84,25.51
13:51:00,184.9,174.17,30.805,9.88,54.31,768.84,25.56
13:52:00,184.935,174.3,30.78,9.98,54.29,767.7,25.56
13:53:00,184.955,174.45,30.845,9.94,54.345,767.63,25.56
13:54:00,185.165,175.03,30.795,9.95,54.34,767.41,25.43
13:55:00,185.26,174.68,30.8,9.96,54.34,767.395,25.44
13:56:00,185.24,174.44,30.78,9.88,54.25,767.89,25.48
13:57:00,185.21,174.47,30.785,9.89,54.27,766.4,25.39
13:58:00,185.14,174.78,30.735,9.89,54.3,765.795,25.31
13:59:00,185.18,174.96,30.745,9.865,54.33,765.84,25.31
14:00:00,185.29,175.13,30.705,9.9,54.43,764.425,25.31
14:01:00,185.24,175.15,30.76,9.87,54.35,763.34,25.31
14:02:00,185.11,174.94,30.795,9.89,54.38,763.88,25.33
14:03:00,185.11,174.7,30.835,9.985,54.37,762.76,25.31
14:04:00,185.15,174.78,30.845,10.04,54.36,762.34,25.31
14:05:00,184.99,174.73,30.825,10.24,54.45,761.755,25.31
14:06:00,185.15,175.25,30.88,10.32,54.535,760.9,25.41
14:07:00,185.11,174.73,30.86,10.42,54.53,760.03,25.51
14:08:00,185.08,174.53,30.85,10.49,54.48,760.05,25.54
14:09:00,185.11,174.23,30.84,10.5,54.53,759.63,25.54
14:10:00,185.21,173.95,30.81,10.68,54.46,758.73,25.58
14:11:00,185.16,174.11,30.875,10.76,54.33,759.11,25.71
14:12:00,185.11,174.01,30.915,10.655,54.28,758.25,25.86
14:13:00,185.14,174.13,30.96,10.49,54.29,758.26,25.94
14:14:00,185.14,173.95,30.95,10.52,54.29,758.42,25.92
14:15:00,185.05,173.74,30.9,10.63,54.31,758.21,25.93
14:16:00,185.18,173.7,30.915,10.6,54.33,758.5,26.01
14:17:00,185.18,173.63,30.91,10.7,54.33,757.88,26.05
14:18:00,185.01,173.71,30.92,10.74,54.47,757.66,26.14
14:19:00,185.14,173.67,30.89,10.635,54.39,757.8,26.12
14:20:00,185.29,173.83,30.89,10.745,54.37,757.82,25.93
14:21:00,185.26,173.86,30.92,10.94,54.37,758.68,26
14:22:00,185.29,173.99,30.925,11.035,54.39,758.08,25.96
14:23:00,185.415,174.07,30.93,11.29,54.38,758,25.96
14:24:00,185.49,174.26,30.945,11.48,54.5,758.21,26.02
14:25:00,185.64,174.21,30.975,11.75,54.44,759.22,25.985
14:26:00,185.71,174.57,30.97,11.73,54.57,759.86,26
14:27:00,185.765,174.5,30.99,11.54,54.69,759.9,25.93
14:28:00,185.71,174.56,30.985,11.73,54.66,759.31,25.95
14:29:00,185.685,174.48,30.98,11.64,54.62,759.545,26.02
14:30:00,185.79,174.49,30.975,11.94,54.62,758.25,26.01
14:31:00,185.78,173.93,30.97,11.81,54.58,758.7,26.03
14:32:00,185.725,173.97,30.97,11.87,54.66,758.57,26.05
14:33:00,185.79,174.17,30.99,11.89,54.69,758.265,25.96
14:34:00,185.84,174.24,30.975,11.83,54.78,758.265,26.05
14:35:00,185.94,173.85,30.98,11.85,54.78,758.47,26.05
14:36:00,185.855,173.51,30.985,11.79,54.83,759.05,25.95
14:37:00,185.9,173.49,31.055,11.91,54.89,758.54,26.16
14:38:00,185.95,173.43,31.055,11.6,54.91,758.42,26.2
14:39:00,185.96,173.19,30.98,11.37,54.83,757.62,26.24
14:40:00,185.87,173.08,31.01,11.44,54.79,757.7,26.05
14:41:00,185.87,173.2,31.035,11.49,54.76,757.7,25.78
14:42:00,185.92,173.3,31.025,11.6,54.71,758.37,25.76
14:43:00,185.94,173.115,31.035,11.785,54.71,758.37,25.76
14:44:00,186.115,173.03,31.055,11.76,54.71,757.83,25.76
14:45:00,186.17,173.01,31.1,11.92,54.7,757.7,25.76
14:46:00,186.17,173.11,31.095,11.915,54.68,757.34,25.76
14:47:00,186.2,172.89,31.065,11.89,54.705,756.8,25.76
14:48:00,186.32,173.06,31.05,12.32,54.735,756.105,25.76
14:49:00,186.39,173.04,31.04,12.31,54.8,756.105,25.76
14:50:00,186.25,173.13,31.025,12.31,54.85,755.96,25.63
14:51:00,186.275,172.98,31.015,12.26,54.87,755.62,25.56
14:52:00,186.335,173.02,31.015,12.46,54.83,756.65,25.53
14:53:00,186.31,173.1,30.98,12.57,54.86,756.71,25.53
14:54:00,186.355,172.95,30.92,12.765,54.805,756.62,25.53
14:55:00,186.225,173.03,30.92,13.1,54.6,756.62,25.53
14:56:00,186.16,172.69,30.895,13.32,54.6,756.62,25.56
14:57:00,186.25,172.57,30.905,13.07,54.59,757.13,25.56
14:58:00,186.07,172.7,30.885,12.87,54.68,757.09,25.56
14:59:00,186.075,172.92,30.9,13.26,54.69,756.34,25.6
15:00:00,186,172.59,30.9,13.2,54.69,756.2,25.57
15:01:00,186.04,172.87,30.91,13.43,54.695,756.66,25.57
15:02:00,186.15,172.82,30.895,13.48,54.65,756.66,25.61
15:03:00,186.15,172.94,30.935,13.22,54.63,756.26,25.61
15:04:00,186.035,173.13,30.95,13.37,54.66,757.13,25.61
15:05:00,185.99,173.26,30.985,13.57,54.65,757.13,25.61
15:06:00,186.01,173.36,31.01,13.83,54.7,757.13,25.61
15:07:00,185.94,173.37,31.015,13.82,54.69,757.13,25.49
15:08:00,185.95,173.45,31.025,13.925,54.65,756.81,25.49
15:09:00,185.99,173.33,31.025,13.88,54.65,757,25.43
15:10:00,186.01,173.33,31.025,13.43,54.63,756.73,25.42
15:11:00,185.86,173.06,31.065,13.525,54.62,755.96,25.42
15:12:00,185.86,173.29,31.11,13.36,54.62,755.96,25.42
15:13:00,185.89,173.25,31.075,13.04,54.61,756.07,25.37
15:14:00,185.915,173.27,31.085,13.07,54.56,756.03,25.37
15:15:00,186.06,173.01,31.055,12.68,54.5,756.15,25.28
15:16:00,185.89,173.13,31.08,12.905,54.56,756.52,25.4
15:17:00,185.96,173.1,31.11,12.87,54.56,756.49,25.4
15:18:00,185.9,172.89,31.095,12.77,54.58,756.77,25.41
15:19:00,185.99,172.73,31.095,12.7,54.58,756.79,25.4
15:20:00,186.01,172.72,31.125,12.65,54.56,756.48,25.39
15:21:00,186,172.69,31.095,12.715,54.56,756.84,25.39
15:22:00,186.02,172.66,31.06,12.54,54.55,756.38,25.39
15:23:00,186.03,172.75,31.03,12.8,54.48,756.38,25.39
15:24:00,186.1,172.82,30.98,12.76,54.48,756.72,25.39
15:25:00,185.92,172.85,30.955,12.565,54.39,756.44,25.39
15:26:00,185.9,172.55,30.935,12.745,54.36,756.44,25.32
15:27:00,185.91,172.68,30.945,12.635,54.33,756.81,25.31
15:28:00,185.94,172.65,30.935,12.61,54.33,756.375,25.24
15:29:00,185.92,172.46,30.935,12.57,54.36,756.33,25.21
15:30:00,185.915,172.33,30.895,12.41,54.31,757.42,25.11
15:31:00,185.94,172.39,30.905,12.49,54.31,757.66,25.11
15:32:00,185.96,172.49,30.915,12.33,54.28,757.69,25.1
15:33:00,186.1,172.63,30.905,12.33,54.34,757.56,25.1
15:34:00,186.165,172.36,30.91,12.085,54.36,756.76,25.11
15:35:00,186.15,172.44,30.905,12.185,54.32,756.76,25.13
15:36:00,186.21,172.42,30.98,12.32,54.34,756.12,25.17
15:37:00,186.18,172.34,30.995,12.37,54.34,756.12,25.17
15:38:00,186.2,172.41,31.025,12.48,54.42,756.12,25.17
15:39:00,186.16,172.4,30.99,12.61,54.44,755.82,25.29
15:40:00,186.135,172.42,30.995,12.66,54.39,756.05,25.29
15:41:00,186.095,172.33,30.995,12.63,54.43,756.15,25.21
15:42:00,186.06,172.25,30.985,12.555,54.43,755.98,25.21
15:43:00,186.01,172.35,30.985,12.63,54.4,755.94,25.21
15:44:00,186,172.43,30.95,12.64,54.31,755.94,25.21
15:45:00,186,172.48,30.95,12.63,54.31,755.57,25.21
15:46:00,185.985,172.25,30.92,12.605,54.28,755.75,25.19
15:47:00,185.97,172.46,30.93,12.62,54.39,755.75,25.2
15:48:00,185.97,172.37,30.92,12.78,54.38,755.8,25.2
15:49:00,185.985,172.29,30.91,12.75,54.39,755.66,25.2
15:50:00,185.94,172.22,30.905,12.72,54.4,756.12,25.22
15:51:00,185.875,172.08,30.87,12.8,54.34,756.6,25.18
15:52:00,185.95,172.29,30.875,12.515,54.21,756.6,25.15
15:53:00,185.92,172.38,30.875,12.52,54.31,756.38,25.15
15:54:00,185.91,172.69,30.84,12.47,54.28,756.57,25.15
15:55:00,185.94,172.73,30.83,12.49,54.1,756.44,25.18
15:56:00,185.97,172.68,30.835,12.38,54.1,756.41,25.18
15:57:00,186.01,172.62,30.835,12.43,54.13,756.04,25.18
15:58:00,186.03,172.7,30.83,12.46,54.14,756.41,25.18
15:59:00,186.05,172.77,30.815,12.57,54.16,755.98,25.2
16:00:00,186.03,172.9,30.835,12.44,54.17,755.98,25.2
16:01:00,186.005,172.64,30.82,12.55,54.18,756.38,25.25
16:02:00,186.09,172.25,30.815,12.48,54.13,756.38,25.25
16:03:00,186.1,172.33,30.815,12.44,54.15,756.44,25.26
16:04:00,186.12,172.385,30.82,12.44,54.15,756.55,25.29
16:05:00,186.21,172.3,30.85,12.49,54.15,756.68,25.29
16:06:00,186.21,172.27,30.88,12.46,54.02,756.72,25.24
16:07:00,186.22,171.85,30.875,12.5,53.98,757.93,25.24
16:08:00,186.22,171.94,30.865,12.55,54,758.39,25.23
16:09:00,186.245,171.71,30.85,12.545,54,758.175,25.27
16:10:00,186.22,171.63,30.845,12.58,54,758,25.27
16:11:00,186.22,171.62,30.845,12.64,54.07,758.43,25.35
16:12:00,186.255,171.79,30.845,12.67,54.08,759.98,25.35
16:13:00,186.305,171.75,30.845,12.66,54.03,759,25.35
16:14:00,186.275,171.75,30.83,12.55,54,758.82,25.35
16:15:00,186.24,171.76,30.85,12.51,54,759.17,25.35
16:16:00,186.17,171.87,30.825,12.665,54,759.95,25.35
16:17:00,186.1,171.63,30.805,12.795,53.98,759.95,25.33
16:18:00,186.11,171.71,30.805,12.77,54,760.31,25.37
16:19:00,186.2,171.61,30.805,12.815,54.01,759.92,25.39
16:20:00,186.225,171.64,30.79,12.84,53.99,759.95,25.41
16:21:00,186.31,171.73,30.795,12.78,53.98,760.04,25.41
16:22:00,186.32,171.73,30.775,12.835,53.98,759.89,25.41
16:23:00,186.35,171.76,30.775,12.94,53.96,759.89,25.41
16:24:00,186.425,171.79,30.775,12.86,54,759.78,25.42
16:25:00,186.42,171.75,30.775,12.84,54,760.22,25.42
16:26:00,186.44,171.81,30.765,12.665,54,760.22,25.47
16:27:00,186.41,171.68,30.77,12.71,53.99,760.24,25.45
16:28:00,186.43,171.76,30.775,12.63,53.96,760.24,25.4
16:29:00,186.28,171.88,30.775,12.6,53.95,760.94,25.45
16:30:00,186.365,171.77,30.775,12.71,53.93,760.95,25.45
16:31:00,186.33,171.72,30.79,12.665,53.92,761.41,25.45
16:32:00,186.345,171.82,30.795,12.675,53.91,761.26,25.45
16:33:00,186.43,171.9,30.795,12.64,53.96,761.175,25.39
16:34:00,186.42,171.78,30.77,12.695,53.98,761.17,25.36
16:35:00,186.42,171.84,30.775,12.64,53.92,761.17,25.43
16:36:00,186.45,171.83,30.755,12.64,53.92,761.15,25.43
16:37:00,186.44,171.77,30.75,12.62,53.92,761.15,25.43
16:38:00,186.46,171.85,30.745,12.505,53.96,762.59,25.43
16:39:00,186.485,171.83,30.745,12.63,53.95,762.23,25.38
16:40:00,186.53,171.93,30.73,12.715,53.93,762.66,25.38
16:41:00,186.59,171.72,30.735,12.74,53.93,762.87,25.38
16:42:00,186.515,171.7,30.745,12.62,53.965,763.32,25.38
16:43:00,186.58,171.62,30.745,12.71,53.99,763.17,25.38
16:44:00,186.63,171.75,30.74,12.72,53.94,763.25,25.38
16:45:00,186.635,171.95,30.745,12.74,53.91,763.85,25.38
16:46:00,186.685,171.9,30.735,12.76,53.9,764.29,25.45
16:47:00,186.68,171.83,30.735,12.73,53.91,764.29,25.45
16:48:00,186.625,171.84,30.735,12.745,53.9,764.27,25.44
16:49:00,186.66,171.97,30.725,12.73,53.92,764.27,25.44
16:50:00,186.695,171.96,30.715,12.76,53.92,764.235,25.44
16:51:00,186.7,171.84,30.715,12.78,53.97,764.325,25.41
16:52:00,186.67,171.97,30.725,12.775,53.98,764.29,25.47
16:53:00,186.7,171.94,30.73,12.79,53.96,764.6,25.47
16:54:00,186.72,171.77,30.725,12.89,53.96,764.6,25.47
16:55:00,186.75,171.86,30.715,12.89,54.02,764.6,25.47
16:56:00,186.805,171.95,30.715,12.925,54.01,764.62,25.47
16:57:00,186.83,171.87,30.725,12.92,54.04,764.99,25.46
16:58:00,186.855,171.77,30.715,12.865,54.02,765.25,25.46
16:59:00,186.81,171.65,30.695,12.93,54.01,766.935,25.41
17:00:00,186.85,171.64,30.685,12.975,54.01,767.37,25.36
17:01:00,186.69,171.62,30.695,12.85,54.01,767.88,25.36
17:02:00,186.73,171.49,30.685,12.87,54.02,768.01,25.36
17:03:00,186.5,171.39,30.675,12.9,53.96,767.89,25.31
17:04:00,186.52,171.29,30.655,12.9,53.96,767.89,25.26
17:05:00,186.5,171.15,30.645,12.79,53.87,767.77,25.19
17:06:00,186.325,171.15,30.64,12.73,53.83,767.16,25.19
17:07:00,186.34,170.93,30.64,12.72,53.83,767.52,25.17
17:08:00,186.48,171.14,30.635,12.76,53.81,767.52,25.17
17:09:00,186.47,171.05,30.635,12.73,53.81,768.1,25.19
17:10:00,186.48,171.08,30.625,12.62,53.83,767.8,25.15
17:11:00,186.56,171.14,30.64,12.615,53.87,767.715,25.165
17:12:00,186.55,171.09,30.64,12.76,53.84,767.66,25.19
17:13:00,186.6,171.03,30.65,12.75,53.84,768.125,25.19
17:14:00,186.64,171.09,30.645,12.76,53.89,768.125,25.19
17:15:00,186.68,171.04,30.645,12.825,53.92,768.55,25.15
17:16:00,186.68,171.15,30.665,12.87,53.92,769.11,25.15
17:17:00,186.77,171.19,30.655,13.01,53.925,769.11,25.15
17:18:00,186.8,171.29,30.655,13.075,53.86,768.97,25.14
17:19:00,186.77,171.28,30.655,13.01,53.84,768.86,25.175
17:20:00,186.74,171.34,30.655,13.26,53.89,769.67,25.18
17:21:00,186.78,171.31,30.67,13.25,53.89,769.52,25.18
17:22:00,186.79,171.23,30.685,13.33,53.9,769.79,25.15
17:23:00,186.84,171.3,30.67,13.305,53.9,769.79,25.12
17:24:00,186.86,171.41,30.67,13.325,53.83,770.035,25.05
17:25:00,186.84,171.43,30.675,13.29,53.84,769.53,25.05
17:26:00,186.79,171.54,30.675,13.28,53.86,769.33,25.04
17:27:00,186.665,171.57,30.675,13.355,53.875,769.53,25.05
