timestamp,AAPL,TSLA,INTC,NVAX,FIVN,EQIX,MIRM
17:28:00,186.67,171.53,30.655,13.26,53.9,769.71,25.03
17:29:00,186.65,171.59,30.655,13.41,53.875,769.625,25.02
17:30:00,186.615,171.49,30.655,13.39,53.87,770.055,25.04
17:31:00,186.71,171.55,30.675,13.365,53.85,769.64,25.03
17:32:00,186.75,171.47,30.66,13.39,53.84,769.8,25.01
17:33:00,186.64,171.47,30.665,13.37,53.86,768.82,25
17:34:00,186.62,171.56,30.665,13.32,53.87,768.89,25.005
17:35:00,186.67,171.45,30.655,13.31,53.83,768.53,24.93
17:36:00,186.62,171.39,30.675,13.35,53.83,768.54,24.975
17:37:00,186.545,171.54,30.675,13.27,53.84,768.54,24.975
17:38:00,186.515,171.45,30.675,13.24,53.82,767.76,24.97
17:39:00,186.58,171.32,30.675,13.25,53.77,768.43,24.97
17:40:00,186.46,171.19,30.685,13.27,53.78,768.43,24.95
17:41:00,186.46,171.09,30.675,12.84,53.7,767.97,24.93
17:42:00,186.465,171.18,30.675,12.85,53.71,768.2,24.92
17:43:00,186.51,170.99,30.66,12.95,53.69,766.74,24.95
17:44:00,186.475,170.99,30.655,12.86,53.69,766.93,24.955
17:45:00,186.46,171.12,30.655,12.66,53.635,766.76,24.94
17:46:00,186.5,171.12,30.635,12.74,53.635,766.87,24.955
17:47:00,186.485,171.18,30.66,12.5,53.6,767.05,24.93
17:48:00,186.53,171.19,30.665,12.42,53.6,766.61,24.955
17:49:00,186.525,171.24,30.655,12.5,53.68,766.74,24.955
17:50:00,186.57,171.21,30.625,12.47,53.74,766.65,24.95
17:51:00,186.65,171.25,30.635,12.5,53.715,766.59,24.985
17:52:00,186.67,171.22,30.64,12.47,53.67,766.19,24.97
17:53:00,186.71,171.36,30.635,12.46,53.655,767.28,24.95
17:54:00,186.77,171.44,30.655,12.62,53.655,767.55,24.975
17:55:00,186.73,171.43,30.655,12.69,53.65,768.25,24.97
17:56:00,186.755,171.47,30.655,12.675,53.69,767.55,24.99
17:57:00,186.8,171.48,30.655,12.675,53.68,767.925,24.99
17:58:00,186.81,171.52,30.65,12.74,53.69,768.42,24.96
17:59:00,186.79,171.43,30.64,12.75,53.69,769.08,24.95
18:00:00,186.7,171.34,30.635,12.695,53.67,768.48,24.9
18:01:00,186.665,171.24,30.615,12.73,53.67,767.56,24.89
18:02:00,186.66,171.18,30.605,12.78,53.66,767.99,24.88
18:03:00,186.65,171.28,30.615,12.82,53.5,767.7,24.96
18:04:00,186.72,171.32,30.605,12.85,53.545,767.79,24.96
18:05:00,186.76,171.48,30.6,12.98,53.57,768.17,25.08
18:06:00,186.74,171.52,30.605,13.12,53.575,767.68,25.11
18:07:00,186.82,171.48,30.605,13.155,53.54,768.15,25.085
18:08:00,186.865,171.54,30.605,13.1,53.5,768.815,25.085
18:09:00,186.825,171.7,30.605,13.115,53.5,769.07,25.085
18:10:00,186.85,171.65,30.6,13.08,53.61,768.49,25.085
18:11:00,186.87,171.8,30.6,13.06,53.56,768.15,25.09
18:12:00,186.875,171.69,30.595,12.99,53.55,768.4,25.09
18:13:00,186.85,171.68,30.595,12.98,53.59,768.04,25.06
18:14:00,186.85,171.68,30.59,13,53.52,768.08,25.06
18:15:00,186.855,171.68,30.595,13.08,53.52,768.44,25.06
18:16:00,186.82,171.71,30.595,13.01,53.53,768.8,25.06
18:17:00,186.875,171.74,30.615,13.02,53.51,768.54,25.06
18:18:00,186.87,171.74,30.615,12.96,53.47,769.04,25.125
18:19:00,186.895,171.77,30.625,12.94,53.51,769.04,25.19
18:20:00,186.91,171.92,30.645,13,53.52,769.56,25.17
18:21:00,186.85,171.88,30.645,12.94,53.48,769.74,25.195
18:22:00,186.79,171.95,30.645,12.975,53.495,769.85,25.195
18:23:00,186.73,171.91,30.655,12.995,53.51,769.955,25.17
18:24:00,186.68,171.88,30.665,13.055,53.47,769.96,25.17
18:25:00,186.705,172.005,30.685,12.97,53.48,769.86,25.17
18:26:00,186.725,172.09,30.675,13.02,53.475,770.56,25.17
18:27:00,186.75,172.05,30.665,13,53.5,770.96,25.15
18:28:00,186.69,172.09,30.655,13.08,53.52,771.18,25.15
18:29:00,186.655,172.11,30.645,13.06,53.47,770.9,25.14
18:30:00,186.605,172.08,30.615,12.95,53.46,770.9,25.14
18:31:00,186.65,171.96,30.595,12.99,53.49,771.145,25.1
18:32:00,186.61,171.87,30.605,12.98,53.51,772,25.1
18:33:00,186.63,171.89,30.605,12.99,53.48,772.14,25.1
18:34:00,186.64,172.02,30.605,13.04,53.45,772.36,25.08
18:35:00,186.6,171.89,30.615,13.04,53.52,772.3,25.08
18:36:00,186.65,172.04,30.615,13.17,53.54,773.1,25.105
18:37:00,186.725,171.89,30.605,13.16,53.55,773.39,25.1
18:38:00,186.715,171.98,30.615,13.09,53.55,773.425,25.1
18:39:00,186.675,171.96,30.605,12.97,53.54,772.92,25.1
18:40:00,186.62,171.86,30.595,12.88,53.51,773.46,25.07
18:41:00,186.59,171.93,30.585,12.9,53.52,772.91,25.07
18:42:00,186.6,171.88,30.585,12.895,53.47,772.67,25.05
18:43:00,186.615,171.865,30.585,12.85,53.505,772.67,25.05
18:44:00,186.635,171.81,30.585,12.77,53.45,773.1,25.05
18:45:00,186.645,171.89,30.585,12.83,53.44,773.21,25.05
18:46:00,186.63,171.99,30.585,13.38,53.43,773.1,25.06
18:47:00,186.64,171.96,30.605,13.31,53.42,772.61,25.04
18:48:00,186.65,171.96,30.605,13.28,53.4,773,25.04
18:49:00,186.6,171.91,30.605,13.215,53.41,772.595,25.04
18:50:00,186.59,172.06,30.595,13.37,53.44,772.21,25.04
18:51:00,186.65,172.12,30.615,13.34,53.51,772.94,25.04
18:52:00,186.655,172,30.625,13.32,53.48,772.94,25.02
18:53:00,186.62,172.01,30.615,13.31,53.48,773.485,25.03
18:54:00,186.695,172.09,30.615,13.335,53.48,773.81,25.01
18:55:00,186.73,172.07,30.595,13.3,53.475,774.18,25.02
18:56:00,186.71,172.1,30.605,13.22,53.45,774.69,25.02
18:57:00,186.7,172.27,30.605,13.195,53.48,773.99,25.02
18:58:00,186.73,172.34,30.605,13.28,53.485,774.33,24.95
18:59:00,186.82,172.3,30.605,13.26,53.48,774.02,24.93
19:00:00,186.81,172.31,30.605,13.3,53.48,774.12,24.96
19:01:00,186.82,172.27,30.595,13.26,53.44,773.96,24.96
19:02:00,186.87,172.37,30.6,13.68,53.46,774.5,24.98
19:03:00,186.79,172.24,30.605,13.48,53.46,775.2,24.98
19:04:00,186.78,172.22,30.6,13.36,53.49,775.49,24.94
19:05:00,186.765,172.17,30.605,13.45,53.46,774.81,24.94
19:06:00,186.78,172.19,30.57,13.46,53.47,774.635,24.93
19:07:00,186.78,172.21,30.57,13.36,53.47,775.635,24.92
19:08:00,186.8,172.24,30.57,13.41,53.485,776.4,24.92
19:09:00,186.8,172.31,30.585,13.37,53.49,776.01,24.91
19:10:00,186.76,172.29,30.575,13.44,53.495,775.955,24.91
19:11:00,186.725,172.22,30.585,13.45,53.49,775.65,24.87
19:12:00,186.76,172.1,30.575,13.35,53.42,776.14,24.87
19:13:00,186.87,172.13,30.575,13.47,53.42,776.03,24.87
19:14:00,186.9,172.15,30.575,13.47,53.405,776.2,24.87
19:15:00,186.91,172.34,30.585,13.47,53.4,776,24.85
19:16:00,186.93,172.34,30.585,13.525,53.32,775.99,24.86
19:17:00,187.025,172.22,30.575,13.48,53.34,775.51,24.86
19:18:00,187.095,172.25,30.575,13.53,53.33,775.84,24.88
19:19:00,187.025,172.19,30.575,13.42,53.34,776.21,24.86
19:20:00,187.055,172.12,30.575,13.44,53.41,776.93,24.86
19:21:00,186.975,172.01,30.575,13.42,53.4,776.01,24.87
19:22:00,187.03,171.99,30.575,13.41,53.43,775.8,24.85
19:23:00,187.025,171.86,30.565,13.27,53.465,775.63,24.84
19:24:00,186.9,171.85,30.545,13.33,53.465,776.45,24.84
19:25:00,186.91,171.92,30.545,13.34,53.45,776.72,24.88
19:26:00,186.98,171.9,30.545,13.36,53.47,777,24.88
19:27:00,186.87,171.86,30.545,13.37,53.45,776.27,24.88
19:28:00,186.97,171.79,30.545,13.31,53.48,776.595,24.88
19:29:00,186.98,171.86,30.545,13.36,53.46,776.42,24.88
19:30:00,186.98,171.67,30.54,13.255,53.48,776.6,24.77
19:31:00,186.89,171.73,30.545,13.31,53.47,775.32,24.75
19:32:00,186.875,171.95,30.555,13.13,53.43,775.32,24.69
19:33:00,186.9,171.92,30.545,13.225,53.43,775.88,24.68
19:34:00,186.9,171.9,30.55,13.175,53.41,774.56,24.66
19:35:00,186.89,171.88,30.545,13.16,53.46,775.16,24.62
19:36:00,186.935,171.87,30.555,13.19,53.37,775.48,24.61
19:37:00,186.94,171.9,30.555,13.23,53.34,775.875,24.66
19:38:00,186.89,171.9,30.54,13.2,53.32,776,24.63
19:39:00,186.91,171.89,30.54,13.145,53.34,776.51,24.64
19:40:00,187.005,171.88,30.555,13.215,53.38,775.72,24.67
19:41:00,186.925,171.88,30.545,13.195,53.36,776.21,24.75
19:42:00,186.965,171.9,30.545,13.18,53.4,776.005,24.7
19:43:00,186.95,171.94,30.545,13.165,53.39,775.87,24.73
19:44:00,186.98,171.96,30.535,13.15,53.34,776.34,24.74
19:45:00,186.9,171.78,30.49,13.055,53.29,776.86,24.72
19:46:00,186.97,171.79,30.485,13.02,53.3,776.56,24.66
19:47:00,187.01,171.92,30.475,13.05,53.34,776.84,24.69
19:48:00,186.95,171.85,30.465,13.1,53.33,776.78,24.76
19:49:00,186.965,171.85,30.45,13.06,53.355,776.79,24.74
19:50:00,186.83,171.75,30.465,13.11,53.35,776.38,24.76
19:51:00,186.89,171.99,30.475,13.135,53.36,776.78,24.785
19:52:00,186.835,172.03,30.495,13.12,53.355,777.24,24.86
19:53:00,186.825,172.07,30.485,13.165,53.37,776.38,24.86
19:54:00,186.55,171.9,30.495,13.12,53.47,776.99,24.89
19:55:00,186.32,171.76,30.495,13.125,53.43,776.32,24.83
19:56:00,186.21,171.8,30.495,13.16,53.43,776.7,24.82
19:57:00,186.18,171.88,30.495,13.14,53.425,776.8,24.78
19:58:00,186.12,171.9,30.475,13.12,53.42,777.13,24.8
19:59:00,186.29,171.92,30.49,13.09,53.45,777.15,24.79
20:00:00,186.21,171.86,30.48,13.08,53.45,776.89,24.78
20:01:00,186.16,171.9,30.49,13.11,53.45,776.89,24.78
20:02:00,186.15,171.92,30.5,13.11,53.45,776.89,24.78
20:03:00,186.11,171.93,30.5,13.05,53.45,776.89,24.78
20:04:00,186.06,171.89,30.5,13.06,53.45,776.89,24.78
20:05:00,186.08,171.9,30.5,13.05,53.45,776.89,24.78
20:06:00,186.1,171.9,30.5,13.05,53.45,776.89,24.78
20:07:00,186.09,171.95,30.5,13.05,53.45,776.89,24.78
20:08:00,186.09,172.01,30.5,13.05,53.45,776.89,24.78
20:09:00,186.19,172.03,30.5,13.09,53.45,776.89,24.78
20:10:00,186.18,172.01,30.51,13.1,53.45,776.89,24.78
20:11:00,186.13,171.96,30.51,13.11,53.45,776.89,24.78
20:12:00,186.13,172,30.51,13.11,53.45,776.89,24.78
20:13:00,186.15,172.01,30.51,13.11,53.45,776.89,24.78
20:14:00,186.11,172.01,30.52,13.12,53.45,776.89,24.78
20:15:00,186.07,172.01,30.52,13.15,53.45,776.89,24.78
20:16:00,186.1,171.99,30.52,13.17,53.45,776.89,24.78
20:17:00,186.14,171.97,30.51,13.15,53.45,776.89,24.78
20:18:00,186.13,172,30.51,13.25,53.45,776.89,24.78
20:19:00,186.13,172,30.52,13.33,53.45,776.89,24.78
20:20:00,186.13,171.93,30.52,13.34,53.45,776.89,24.78
20:21:00,186.17,171.96,30.52,13.4,53.45,776.89,24.78
20:22:00,186.17,171.92,30.52,13.4,53.45,776.89,24.78
20:23:00,186.17,171.9,30.52,13.35,53.45,776.89,24.78
20:24:00,186.21,171.96,30.52,13.3,53.45,776.89,24.78
20:25:00,186.22,172.03,30.52,13.33,53.45,776.89,24.78
20:26:00,186.29,171.97,30.52,13.37,53.45,776.89,24.78
20:27:00,186.29,171.96,30.52,13.38,53.45,776.89,24.78
20:28:00,186.24,171.95,30.52,13.3,53.45,776.89,24.78
20:29:00,186.23,171.95,30.52,13.27,53.45,776.89,24.78
20:30:00,186.27,171.94,30.53,13.3,53.45,776.89,24.78
20:31:00,186.29,171.9,30.52,13.23,53.45,776.89,24.78
20:32:00,186.21,171.92,30.52,13.23,53.45,776.7,24.78
20:33:00,186.21,171.9,30.52,13.31,53.45,776.7,24.78
20:34:00,186.21,171.89,30.52,13.42,53.45,776.7,24.78
20:35:00,186.21,171.9,30.52,13.37,53.45,776.7,24.78
20:36:00,186.26,171.88,30.52,13.31,53.45,776.7,24.78
20:37:00,186.26,171.85,30.53,13.36,53.45,776.7,24.78
20:38:00,186.17,171.93,30.54,13.4,53.45,776.7,24.78
20:39:00,186.25,171.9,30.54,13.4,53.45,776.7,24.78
20:40:00,186.27,171.9,30.54,13.58,53.45,776.7,24.78
20:41:00,186.22,171.85,30.54,13.54,53.45,776.7,24.78
20:42:00,186.21,171.84,30.54,13.36,53.45,776.7,24.78
20:43:00,186.26,171.8,30.54,13.35,53.45,776.7,24.78
20:44:00,186.25,171.85,30.53,13.39,53.45,776.7,24.78
20:45:00,186.24,171.84,30.54,13.44,53.45,776.7,24.78
20:46:00,186.32,171.79,30.53,13.49,53.45,776.7,24.78
20:47:00,186.28,171.8,30.53,13.51,53.45,776.7,24.78
20:48:00,186.3,171.8,30.53,13.47,53.45,776.7,24.78
20:49:00,186.3,171.73,30.54,13.35,53.45,776.7,24.78
20:50:00,186.3,171.72,30.54,13.35,53.45,776.7,24.78
20:51:00,186.21,171.72,30.54,13.36,53.45,776.7,24.78
20:52:00,186.26,171.75,30.54,13.4,53.45,776.7,24.78
20:53:00,186.26,171.75,30.54,13.33,53.45,776.7,24.78
20:54:00,186.29,171.78,30.54,13.3,53.45,776.7,24.78
20:55:00,186.29,171.75,30.53,13.11,53.45,775.25,24.78
20:56:00,186.26,171.84,30.53,13.15,53.45,775.25,24.78
20:57:00,186.27,171.8,30.52,13.23,53.45,775.25,24.78
20:58:00,186.27,171.8,30.52,13.23,53.45,775.25,24.78
20:59:00,186.27,171.78,30.52,13.23,53.45,775.35,24.78
21:00:00,186.24,171.8,30.52,13.2,53.45,775.35,24.78
21:01:00,186.28,171.83,30.52,13.2,53.45,775.35,24.78
21:02:00,186.22,171.83,30.54,13.22,53.45,775.35,24.78
21:03:00,186.24,171.85,30.54,13.28,53.45,775.35,24.78
21:04:00,186.24,171.84,30.54,13.25,53.45,775.35,24.78
21:05:00,186.24,171.82,30.54,13.19,53.45,775.35,24.78
21:06:00,186.24,171.82,30.54,13.14,53.45,775.35,24.78
21:07:00,186.23,171.82,30.54,13.16,53.45,775.35,24.78
21:08:00,186.19,171.82,30.54,13.16,53.45,775.35,24.78
21:09:00,186.19,171.89,30.54,13.19,53.45,775.35,24.78
21:10:00,186.18,171.89,30.54,13.23,53.45,775.35,24.78
21:11:00,186.18,171.93,30.54,13.19,53.45,775.35,24.78
21:12:00,186.18,171.93,30.54,13.21,53.45,775.35,24.78
21:13:00,186.18,171.94,30.54,13.22,53.45,775.35,24.78
21:14:00,186.18,171.94,30.54,13.23,53.45,775.35,24.78
21:15:00,186.18,171.93,30.54,13.22,53.45,775.35,24.78
21:16:00,186.18,171.93,30.54,13.2,53.45,775.35,24.78
21:17:00,186.18,171.95,30.54,13.22,53.45,775.35,24.78
21:18:00,186.18,171.98,30.54,13.2,53.45,775.35,24.78
21:19:00,186.18,171.98,30.56,13.2,53.45,775.35,24.78
21:20:00,186.18,172,30.56,13.2,53.45,775.01,24.78
21:21:00,186.18,172.01,30.56,13.2,53.45,775,24.78
21:22:00,186.18,172,30.56,13.19,53.45,775,24.78
21:23:00,186.18,171.98,30.56,13.2,53.45,775,24.78
21:24:00,186.18,171.96,30.57,13.2,53.45,775,24.78
21:25:00,186.18,171.96,30.57,13.18,53.45,775,24.78
21:26:00,186.18,171.92,30.57,13.17,53.45,775,24.78
21:27:00,186.18,172,30.56,13.17,53.26,775,24.78
21:28:00,186.26,172,30.56,13.18,53.26,775,24.78
21:29:00,186.26,171.99,30.56,13.18,53.26,775,24.78
21:30:00,186.26,172.02,30.56,13.17,53.26,775,24.78
21:31:00,186.26,172.03,30.56,13.16,53.26,775,24.78
21:32:00,186.27,172.06,30.58,13.18,53.26,775,24.78
21:33:00,186.23,172.06,30.58,13.16,53.26,775,24.78
21:34:00,186.25,172.19,30.58,13.16,53.26,775,24.78
21:35:00,186.25,172.14,30.58,13.17,53.26,775,24.78
21:36:00,186.26,172.09,30.58,13.18,53.26,775,24.78
21:37:00,186.26,172.1,30.56,13.19,53.26,775,24.78
21:38:00,186.26,172.12,30.56,13.19,53.26,775,24.78
21:39:00,186.26,172.12,30.56,13.19,53.26,775,24.78
21:40:00,186.25,172.15,30.56,13.19,53.26,775,24.78
21:41:00,186.18,172.14,30.57,13.18,53.26,775,24.78
21:42:00,186.18,172.13,30.56,13.19,53.26,775,24.78
21:43:00,186.19,172.13,30.56,13.19,53.26,775,24.78
21:44:00,186.19,172.13,30.56,13.18,53.26,775,24.78
21:45:00,186.19,172,30.57,13.16,53.26,775,24.78
21:46:00,186.19,171.99,30.56,13.16,53.26,775,24.78
21:47:00,186.17,171.99,30.56,13.18,53.26,775,24.78
21:48:00,186.15,171.99,30.56,13.15,53.26,775,24.78
21:49:00,186.18,171.95,30.56,13.15,53.26,775,24.78
21:50:00,186.24,171.95,30.56,13.12,53.26,775,24.78
21:51:00,186.24,171.98,30.55,13.04,53.26,775,24.78
21:52:00,186.24,171.98,30.55,13.03,53.26,775,24.78
21:53:00,186.27,171.95,30.55,13.05,53.26,775,24.78
21:54:00,186.2,171.98,30.55,13.05,53.26,775,24.78
21:55:00,186.2,171.98,30.55,13.01,53.26,775,24.78
21:56:00,186.2,171.98,30.55,12.94,53.26,775,24.78
21:57:00,186.18,171.96,30.53,12.89,53.26,775,24.78
21:58:00,186.18,171.96,30.55,12.73,53.26,775,24.78
21:59:00,186.18,172,30.55,12.83,53.26,775,24.78
